Episode,Timestep,Drone_X,Drone_Y,Drone_Z,Payload_X,Payload_Y,Payload_Z
3,61,1.3893502,0.000385712,3.5177305,1.6178932998993036,-1.5280710296824696e-06,2.5278908141119154
3,62,1.3735305,0.00040305284,3.51038,1.6173596710736793,-3.1541324678643744e-06,2.525089799410391
3,63,1.35721,0.00042058053,3.5029242,1.6167694525120135,-5.262249180203149e-06,2.522535901793364
3,64,1.3403989,0.0004382817,3.495375,1.6161460655921704,-7.804940522207401e-06,2.520282749744244
3,65,1.323108,0.00045614326,3.4877455,1.6155212367825333,-1.0385888002808547e-05,2.5183624940717366
3,66,1.3053503,0.0004741521,3.4800503,1.615026025659994,-1.2940660563864683e-05,2.516892911186001
3,67,1.2871403,0.00049229525,3.4723032,1.6154341223550324,-1.522182114870641e-05,2.51569924828169
3,68,1.2684926,0.0005105543,3.4645183,1.6165966100399263,-1.9397074466622065e-05,2.514759407900177
3,69,1.2494223,0.0005289188,3.456709,1.6185263531030272,-2.9395992380842973e-05,2.513875298813088
3,70,1.2299457,0.0005473861,3.4488888,1.621157513770621,-4.4425522724287875e-05,2.513193644506446
3,71,1.2100793,0.000565942,3.4410703,1.6244027047992158,-6.399279638567691e-05,2.512842496713852
3,72,1.1898407,0.0005845721,3.4332654,1.6281648421711103,-8.69347443643117e-05,2.5129145535815205
3,73,1.1692479,0.00060326664,3.425485,1.6323295796785189,-0.00011008480086003516,2.5134900076778974
3,74,1.1483192,0.0006220152,3.4177387,1.6367901587188844,-0.00013018256909856312,2.514713381104494
3,75,1.1270738,0.0006408088,3.4100356,1.64146365311443,-0.00014890507316721045,2.5167312555671626
3,76,1.1055306,0.0006596399,3.4023838,1.6462556529514014,-0.0001661901672114363,2.519635110053022
3,77,1.0837094,0.0006785011,3.3947895,1.6510646859345837,-0.00018206387195687557,2.5235531345780386
3,78,1.0616294,0.00069738744,3.3872585,1.6557702537332866,-0.00019470456100188595,2.5286164477364586
3,79,1.0393096,0.00071629323,3.3797984,1.6602246556946247,-0.0002035887219221881,2.534925359897326
3,80,1.0167676,0.0007352155,3.3724186,1.6642650469642608,-0.00020837375356614813,2.542619170071052
3,81,0.9940216,0.000754154,3.3651266,1.6676722745967394,-0.0002074961612415732,2.551855699476985
3,82,0.97108966,0.0007731103,3.3579288,1.670183040003782,-0.000199702080756522,2.5627121176486267
3,83,0.9479902,0.00079208956,3.350829,1.6714659110905394,-0.00018271199214378627,2.5752975871440054
3,84,0.9247411,0.00081109826,3.3438308,1.671197399776523,-0.00015629185181200003,2.5896964271898364
3,85,0.90135974,0.00083014485,3.3369386,1.6689797258001005,-0.00012152887026362593,2.6059179020451206
3,86,0.8778633,0.0008492433,3.330155,1.6643010614583968,-7.180121932458672e-05,2.623908030823129
3,87,0.85426843,0.00086841034,3.323482,1.6568856452856857,-4.649701874677948e-06,2.643292552643577
3,88,0.8305914,0.0008876651,3.3169215,1.646278860100224,8.757623735007195e-05,2.6637637119880426
3,89,0.8068479,0.00090703263,3.3104734,1.6325807747041623,0.00019379994461318057,2.6847954393614684
3,90,0.78305304,0.00092654076,3.304138,1.615666136222624,0.00030095098653427574,2.7060077534413662
3,91,0.7592215,0.00094622147,3.2979143,1.5957970623601896,0.00044138938719646335,2.726567151669692
3,92,0.735367,0.0009661127,3.2918046,1.5735938624474899,0.0005940520821310489,2.7463003838856146
3,93,0.7115027,0.0009862586,3.2858171,1.5493429897223827,0.0007270963989712847,2.7650508457312277
3,94,0.6876416,0.0010067121,3.2799697,1.5237561079703597,0.0008290062052986011,2.782354195600214
3,95,0.66379803,0.0010275277,3.2742805,1.4969712340554178,0.0009243746948372533,2.7983205071269786
3,96,0.6399875,0.0010487585,3.2687662,1.4691573858338316,0.0010136770270869296,2.8131599692988893
3,97,0.61622626,0.0010704587,3.2634404,1.4404543058768942,0.001103084680474626,2.826933359353582
3,98,0.592531,0.0010926835,3.2583153,1.4110040658079568,0.0011925898296120047,2.839624273931389
3,99,0.5689193,0.0011154863,3.2534,1.3809126667470286,0.0012786785009350971,2.85125367950806
3,100,0.5454089,0.0011389185,3.2487023,1.350288661189987,0.0013635072958911871,2.8618406283608464
3,101,0.52201784,0.0011630318,3.2442276,1.3191897578961533,0.0014462253111467607,2.8714155894005042
3,102,0.49876413,0.0011878763,3.2399788,1.2877003155069917,0.001524421944132123,2.8799809200394098
3,103,0.4756658,0.001213499,3.2359567,1.2558489911040918,0.0015998168476002122,2.887547698269644
3,104,0.4527409,0.0012399451,3.232161,1.2237121567608953,0.0016728158152321954,2.894125765500384
3,105,0.43000734,0.0012672584,3.2285914,1.191315056933961,0.0017445416755981786,2.899726585282789
3,106,0.40748277,0.0012954808,3.2252455,1.1586695664735671,0.0018142910692150664,2.9043327031474737
3,107,0.38518468,0.0013246518,3.2221208,1.1257933821796318,0.0018826782065472939,2.9079594097869084
3,108,0.36313033,0.0013548088,3.2192137,1.0926997231413649,0.0019464999707813873,2.9106358562930046
3,109,0.34133688,0.0013859874,3.2165217,1.059404592219954,0.002006385738116261,2.9123563114104782
3,110,0.31982082,0.0014182192,3.214041,1.0259069866998693,0.002065182028970323,2.9131416539544346
3,111,0.29859793,0.0014515321,3.2117665,0.9921999464039315,0.0021233575808339107,2.9130326082093863
3,112,0.2776832,0.0014859501,3.2096927,0.9583016587603559,0.0021816440880684774,2.91204810177395
3,113,0.25709087,0.0015214932,3.207813,0.9242408612410615,0.0022433920810289035,2.910198224903969
3,114,0.23683444,0.0015581782,3.2061205,0.8900572681079089,0.0023068329230635093,2.907483337489482
3,115,0.21692668,0.0015960186,3.204608,0.8557779237101757,0.0023705484058971597,2.903898146073063
3,116,0.19737877,0.0016350216,3.2032661,0.8214205033682753,0.0024346479165022906,2.899433280699048
3,117,0.17820078,0.0016751904,3.2020855,0.7870026152361718,0.002499112417601265,2.894082480048348
3,118,0.15940207,0.0017165261,3.2010558,0.7525381958176273,0.002563957939182034,2.8878413888455468
3,119,0.14099117,0.0017590267,3.2001674,0.7180402854599045,0.0026289273253420403,2.8807034971555896
3,120,0.122975826,0.0018026875,3.1994112,0.6835197902173118,0.0026931712567395036,2.8726613726233006
3,121,0.105363026,0.0018475024,3.1987772,0.6490124143503877,0.002757491090931263,2.863717770025934
3,122,0.08815893,0.0018934624,3.198257,0.6145335240612583,0.0028212468310064107,2.85384333716734
3,123,0.071368895,0.0019405567,3.1978414,0.5800927826261811,0.002884755310846132,2.8430260497367845
3,124,0.054997478,0.0019887728,3.1975222,0.5456675553342034,0.0029485787711051184,2.8312588567151695
3,125,0.039048377,0.002038096,3.1972911,0.5112780585561411,0.0030119448958610545,2.818544721983807
3,126,0.02352451,0.0020885104,3.1971407,0.4769313507507711,0.00307395585544696,2.8048538525376263
3,127,0.008428051,0.0021399977,3.197063,0.44264053575932877,0.003135184208794388,2.7901613125759432
3,128,-0.006239708,0.0021925373,3.197051,0.41206360463639014,0.003283748115621463,2.780435238106186
3,129,-0.020478465,0.0022461072,3.1970973,0.38132263252130305,0.0034481845131308832,2.770301101384844
3,130,-0.0342883,0.002300685,3.1971955,0.3500433983235184,0.003599392944804509,2.7586167711999434
3,131,-0.047670055,0.002356248,3.1973403,0.3189212884416804,0.003693667373201156,2.745049678347786
3,132,-0.060625084,0.0024127732,3.1975267,0.2890780127209059,0.00373533442435782,2.729480101118025
3,133,-0.07315522,0.0024702305,3.1977508,0.26165366338423157,0.0037273205571238975,2.7123965990908996
3,134,-0.08526276,0.0025285902,3.1980097,0.23752000279865806,0.003717767183083677,2.6947326481769216
3,135,-0.09695045,0.0025878253,3.1983013,0.21593930263923963,0.0037283274058097964,2.676659768823583
3,136,-0.108221516,0.0026479107,3.1986246,0.1968017253097202,0.0037548459923820794,2.6587196013266854
3,137,-0.119079866,0.0027088164,3.1989791,0.1804036091371932,0.0037701790501421546,2.641178356194736
3,138,-0.12953024,0.0027705128,3.1993651,0.16671629162045454,0.003756205424170338,2.6240859139537784
3,139,-0.1395782,0.0028329692,3.1997828,0.155396452907256,0.0037043608451374534,2.6069990180938003
3,140,-0.14923082,0.0028961485,3.2002325,0.14627152768719862,0.0036663464281454913,2.5893920740409095
3,141,-0.15849622,0.0029600176,3.2007132,0.13896555772516309,0.0036488407025236547,2.5706811502036366
3,142,-0.1673831,0.0030245434,3.2012243,0.13316317514200163,0.0036522879075273056,2.5505249431152803
3,143,-0.17590109,0.0030896878,3.2017655,0.1284085031609435,0.003645611328870416,2.5284056052210766
3,144,-0.18406057,0.0031554122,3.2023354,0.12438028422241426,0.0036516436898948713,2.5043060433127167
3,145,-0.19187269,0.0032216725,3.2029316,0.12022278856361684,0.003665146936324834,2.478043834545823
3,146,-0.19934916,0.003288426,3.2035518,0.11496451689193368,0.003655325493123689,2.4497115816272887
3,147,-0.20650193,0.0033556288,3.2041926,0.10695796847704704,0.0035852807485725604,2.419545345485024
3,148,-0.21334283,0.0034232202,3.2048523,0.0953765796405269,0.003440876569250626,2.388245529201328
3,149,-0.21988368,0.0034911402,3.2055283,0.08000279600101456,0.0032279703842703375,2.356541255449289
3,150,-0.22613613,0.0035593414,3.2062194,0.06107040336098707,0.002977291840218458,2.3242398783577527
3,151,-0.23211198,0.0036277773,3.206924,0.03765298286649314,0.002690393795835072,2.292302515313788
3,152,-0.2378229,0.003696395,3.2076404,0.0088425124222775,0.002361775321321081,2.262867087489555
3,153,-0.24328052,0.0037651446,3.208368,-0.025497566609629353,0.0019628736547672,2.23961249436162
3,154,-0.24849632,0.0038339724,3.209106,-0.06270008231820273,0.00146007105619898,2.2255677624926324
3,155,-0.2534819,0.00390283,3.2098548,-0.0976075716286032,0.0008720093898105633,2.2176196863976902
3,156,-0.25824872,0.0039716633,3.2106142,-0.1287901760764385,0.00025619307606702447,2.2167180077104223
3,157,-0.2628081,0.00404042,3.211384,-0.1512168771949385,-0.00010025431771828539,2.23103632494544
3,158,-0.26717946,0.0041090343,3.2121332,-0.1683938085794542,-9.80957787378232e-05,2.2550292823130516
3,159,-0.2713661,0.004177406,3.2128863,-0.1836560951791157,-3.277844144425614e-05,2.2809035223609424
3,160,-0.27537507,0.0042455066,3.213654,-0.1967846311064143,3.742126363966131e-05,2.308020712155346
3,161,-0.2792174,0.0043133115,3.2144358,-0.20807587567766622,9.499361416160862e-05,2.33560771515006
3,162,-0.28290394,0.004380762,3.2152317,-0.2165998433679633,9.401613567418355e-05,2.363083583535747
3,163,-0.2864449,0.004447783,3.2160408,-0.2233181283120069,-9.858952172722428e-05,2.3888303636328465
3,164,-0.2898504,0.0045142816,3.2168624,-0.22891366378857642,-0.0004166041223775776,2.412438613696709
3,165,-0.2931306,0.004580188,3.2176962,-0.23376855250856496,-0.0008193892511418995,2.434149018353796
3,166,-0.29629537,0.0046454486,3.2185411,-0.2381007479548718,-0.0013117767799855212,2.4541012805901476
3,167,-0.29935429,0.0047099944,3.219397,-0.24199286923842922,-0.001897599093006924,2.472370201358535
3,168,-0.3023169,0.0047738017,3.220263,-0.2456671934572191,-0.0025447618563526984,2.489078455942471
3,169,-0.30519226,0.004836878,3.2211385,-0.24912815362485433,-0.0032600865751020334,2.5043858382541355
3,170,-0.30798924,0.004899151,3.2220225,-0.25240550676314355,-0.004028561860105007,2.5183966318537845
3,171,-0.31071663,0.004960548,3.2229147,-0.2555605777252603,-0.004832977312091695,2.531173708647947
3,172,-0.3133829,0.0050210045,3.2238135,-0.2585466861186783,-0.0056739859483924985,2.542782771994858
3,173,-0.3159961,0.0050804736,3.2247179,-0.2615564992858343,-0.006534001158730065,2.553281241484057
3,174,-0.3185642,0.0051389225,3.2256267,-0.26448945627194825,-0.007399455155206819,2.5628454053438627
3,175,-0.32109466,0.0051963045,3.2265382,-0.2672991391923064,-0.00826317507068725,2.5714765456331636
3,176,-0.32359472,0.005252581,3.2274516,-0.2702405137061954,-0.009103493599739058,2.57916343737136
3,177,-0.32607132,0.0053077247,3.2283654,-0.27346145473224065,-0.009928295941365267,2.5859880896617735
3,178,-0.328531,0.005361731,3.2292783,-0.2768509303857626,-0.010735951983434872,2.5919710277613857
3,179,-0.33098,0.0054145847,3.2301886,-0.2802400628410618,-0.011533404493071477,2.5970645483658736
3,180,-0.33342427,0.0054662614,3.2310953,-0.2834149763617475,-0.012306069654869025,2.601174277552673
3,181,-0.33586928,0.005516748,3.2319973,-0.2866033493255876,-0.013071448688842344,2.604306908442976
3,182,-0.33832014,0.005566016,3.2328925,-0.28973534817899704,-0.013826445359857775,2.606508322635094
3,183,-0.3407816,0.0056140395,3.2337801,-0.29269431479822505,-0.014565627911623488,2.6077835661325808
3,184,-0.34325802,0.0056608026,3.2346585,-0.29557497262201304,-0.01529814871542804,2.6081191211537833
3,185,-0.34575334,0.0057062944,3.235526,-0.2980221393145054,-0.016009862119319717,2.607576562740838
3,186,-0.34827104,0.0057505085,3.2363818,-0.2997986056655063,-0.016652865801994064,2.6063886883469376
3,187,-0.3508143,0.005793441,3.2372239,-0.30098231585004,-0.01720849143315259,2.6045952201825853
3,188,-0.35338584,0.0058350875,3.2380517,-0.3015732439040709,-0.017671511391382316,2.602245282456457
3,189,-0.35598803,0.005875445,3.2388635,-0.3015921710741347,-0.01804853907157728,2.5993465825495568
3,190,-0.35862285,0.005914509,3.239658,-0.30109863944516757,-0.018342558503758457,2.595863216155546
3,191,-0.36129192,0.0059522777,3.2404351,-0.3001694378079479,-0.018555185527225845,2.591744143541724
3,192,-0.36399648,0.0059887553,3.241193,-0.29883038584000515,-0.01869007348200517,2.58698271341919
3,193,-0.3667374,0.0060239467,3.2419317,-0.2970946238932756,-0.018750545640740468,2.581591772990074
3,194,-0.3695152,0.0060578543,3.2426498,-0.2950398762523951,-0.018754494910374606,2.575514284229678
3,195,-0.37233016,0.006090485,3.243347,-0.29268047865929286,-0.018706756206003747,2.568725919145483
3,196,-0.37518212,0.006121849,3.2440224,-0.29017586739366696,-0.01863733495623064,2.5612543794189633
3,197,-0.37807062,0.00615196,3.244676,-0.28728467577319405,-0.018507317797667087,2.5530561141656296
3,198,-0.3809949,0.006180833,3.2453072,-0.28392566638018585,-0.01830559820815413,2.544150813111781
3,199,-0.38395384,0.006208482,3.2459154,-0.2800294520580095,-0.018023904711641423,2.534571566477302
3,200,-0.38694614,0.0062349224,3.2465005,-0.27550913151487255,-0.017655599741760515,2.5244006750584775
3,201,-0.38997018,0.0062601697,3.2470624,-0.27027575037936186,-0.0172089436568293,2.5137641374780273
3,202,-0.3930241,0.0062842416,3.2476013,-0.2643333122141867,-0.016707511279926347,2.5027668391460374
3,203,-0.39610577,0.0063071526,3.248117,-0.25761295480493274,-0.016153592962288986,2.491463721722573
3,204,-0.39921284,0.006328919,3.2486095,-0.25016815154276556,-0.015546178223705713,2.479879956719769
3,205,-0.40234268,0.00634956,3.249079,-0.24202032332572238,-0.014841964781619333,2.4680222227310966
3,206,-0.40549257,0.006369097,3.2495248,-0.23304628886042839,-0.014031030174515267,2.4559562747526975
3,207,-0.4086595,0.0063875527,3.2499466,-0.22300325970361046,-0.01312625344300002,2.443813936835409
3,208,-0.41184023,0.0064049475,3.2503438,-0.21163334117641333,-0.012246233409312066,2.4316661465766733
3,209,-0.41503146,0.0064213043,3.2507162,-0.19886306345115798,-0.011372874505384042,2.419838297288801
3,210,-0.41822967,0.0064366437,3.2510633,-0.18483555462991233,-0.010493985389151757,2.408534844372158
3,211,-0.4214312,0.0064509884,3.2513852,-0.1697205254553178,-0.009596789827117301,2.3979429116222795
3,212,-0.42463234,0.0064643607,3.2516818,-0.1535780238784506,-0.008688021869660155,2.388228229186686
3,213,-0.42782918,0.0064767827,3.251953,-0.13642177443358308,-0.007771464534589377,2.3795688883519452
3,214,-0.43101785,0.006488278,3.2521987,-0.11812419564025874,-0.006844865314948067,2.372175461609201
3,215,-0.4341943,0.006498868,3.252419,-0.09898297126721183,-0.005876033009956352,2.366182189395875
3,216,-0.4373545,0.006508576,3.2526143,-0.07910673865125135,-0.00485469484904928,2.3617124879350135
3,217,-0.44049442,0.0065174233,3.2527843,-0.05883529016104426,-0.0037617206007235808,2.358875471413296
3,218,-0.44360998,0.006525428,3.2529294,-0.038431140164176675,-0.002599461270071015,2.3576175012432365
3,219,-0.44669715,0.006532609,3.2530494,-0.01813892267926007,-0.001381220666599006,2.358028672450515
3,220,-0.44975185,0.006538989,3.2531447,0.0019866686327437502,-0.00012862062702165636,2.3600292963045137
3,221,-0.4527701,0.0065445923,3.2532153,0.02192989811283198,0.0011537848935229181,2.3635964063484787
3,222,-0.45574796,0.006549443,3.2532616,0.04155678072048777,0.002452844596046986,2.3686909014843445
3,223,-0.4586815,0.006553558,3.2532837,0.06089015021911305,0.0037343789401387837,2.375267233658904
3,224,-0.46156693,0.0065569542,3.2532818,0.07993279507771317,0.005079449494702751,2.3814471071956698
3,225,-0.4644004,0.006559649,3.2532563,0.0984328836702359,0.00642130075940639,2.3881710179376268
3,226,-0.46717826,0.0065616607,3.2532072,0.11637879375091795,0.007721825191562673,2.395802173137037
3,227,-0.46989688,0.006563007,3.2531347,0.13364560548362497,0.008922699140363909,2.4045287248427445
3,228,-0.4725528,0.0065637087,3.2530394,0.15019797585436154,0.009976304799537823,2.414539097102081
3,229,-0.4751427,0.0065637836,3.252921,0.16587714397104025,0.010956694741770868,2.4253168166376033
3,230,-0.4776633,0.006563249,3.2527807,0.18058961388181644,0.011827999211268115,2.4370725872360093
3,231,-0.48011166,0.006562122,3.252618,0.19404511973869268,0.012582691592224957,2.449715372386636
3,232,-0.48248476,0.0065604188,3.2524335,0.2061410997191676,0.013239449729885281,2.4628591308571637
3,233,-0.48477992,0.006558155,3.252227,0.21690472030030444,0.013750088520008122,2.476358589844177
3,234,-0.48699462,0.006555345,3.2519987,0.2263625659562839,0.0141284544901918,2.4901700461000353
3,235,-0.48912647,0.006552005,3.2517486,0.23464142333190002,0.014402180079232043,2.5041827684837688
3,236,-0.49117342,0.0065481523,3.2514772,0.24182158464902137,0.014587826651774806,2.518355913185907
3,237,-0.49313352,0.0065437993,3.2511847,0.24790927111736658,0.014684970458462322,2.532683847988016
3,238,-0.4950051,0.0065389564,3.2508714,0.2528772116379549,0.014690463048962816,2.547131222427213
3,239,-0.49678665,0.0065336344,3.2505376,0.2567789635997987,0.01462936435555713,2.561626708114393
3,240,-0.49847695,0.006527845,3.2501843,0.25966850447376766,0.014453997510940357,2.5761349920059198
3,241,-0.50007486,0.0065216008,3.2498114,0.26162922125415317,0.014201935568954573,2.5905585295757905
3,242,-0.50157964,0.006514917,3.2494197,0.26354794798823045,0.013996000400546672,2.6041350585295193
3,243,-0.50299054,0.0065078097,3.2490098,0.2643958276641093,0.013757903379477434,2.6173132083430493
3,244,-0.5043072,0.0065002935,3.2485824,0.2643695806425791,0.013537317157980124,2.6300708413923397
3,245,-0.5055293,0.006492381,3.2481384,0.26349089120606123,0.013327910377923073,2.642287223719164
3,246,-0.5066569,0.006484082,3.2476785,0.261876359844705,0.013114702443934841,2.6539203109858525
3,247,-0.50769126,0.006475411,3.2471952,0.25963997561242397,0.012913815760528618,2.6648534083547446
3,248,-0.5086326,0.0064663766,3.246689,0.2568363998059133,0.012811933499845655,2.6749536399256417
3,249,-0.5094803,0.0064569833,3.246164,0.2534636840691513,0.012769331538555907,2.6843007335847635
3,250,-0.5102344,0.006447242,3.2456238,0.24948221235562704,0.012741849573973651,2.692915118713678
3,251,-0.5108955,0.006437166,3.2450716,0.24492727606271986,0.012718343681244313,2.700750743823642
3,252,-0.5114639,0.006426768,3.244513,0.23998970057270388,0.012713391111077535,2.7077560657182094
3,253,-0.51194084,0.0064160624,3.24395,0.2347749737428282,0.01273548778960006,2.7139120687263634
3,254,-0.5123281,0.0064050667,3.2433832,0.22955772240453115,0.012766569977122475,2.7191845271951114
3,255,-0.5126275,0.0063937986,3.2428136,0.22426847624756951,0.012849971471253581,2.7236086994402346
3,256,-0.5128407,0.0063822744,3.242244,0.21855516197095512,0.01280764031277038,2.727604910020787
3,257,-0.5129697,0.0063705114,3.2416768,0.21268232544083424,0.012673714272695627,2.730999060733784
3,258,-0.5130168,0.0063585266,3.2411144,0.20689880704923538,0.012447399844252681,2.733694612880311
3,259,-0.51298463,0.006346338,3.2405586,0.20125345545499548,0.012124741084055325,2.735786377592981
3,260,-0.5128758,0.006333963,3.2400115,0.19575780926065292,0.011728166839528233,2.7372390215568423
3,261,-0.5126933,0.00632142,3.239474,0.1903692830950195,0.011312232280114064,2.73812986137932
3,262,-0.51244026,0.0063087284,3.2389476,0.18520748606922804,0.010892450321166407,2.7386161130656683
3,263,-0.5121199,0.0062959087,3.2384331,0.18023371846142416,0.010468093276574655,2.738654981589593
3,264,-0.51173556,0.0062829824,3.237931,0.17535910852948056,0.010034440922653856,2.738208123725585
3,265,-0.51129085,0.0062699714,3.237442,0.17074917573829262,0.009544469613452698,2.737332402412876
3,266,-0.51078916,0.006256899,3.2369661,0.16605792801563293,0.009046077728991067,2.736205630165014
3,267,-0.5102342,0.0062437872,3.236504,0.16141100676141662,0.008494810905133387,2.734640575386869
3,268,-0.5096296,0.0062306593,3.2360559,0.1569452299292446,0.00789193566111165,2.7327768143270963
3,269,-0.50897896,0.006217537,3.235621,0.1527146575340381,0.007240021007947913,2.7307198249029105
3,270,-0.50828606,0.0062044417,3.2352,0.1486878724654077,0.0065416810681784695,2.7285270690450805
3,271,-0.50755453,0.0061913948,3.234792,0.14484357449168758,0.005796035869148458,2.726240808156931
3,272,-0.50678796,0.006178418,3.234397,0.14115609142800278,0.004988402917070507,2.7239067738840137
3,273,-0.50598997,0.006165533,3.2340147,0.13762626302071532,0.004119732327595642,2.721528815084001
3,274,-0.5051641,0.006152759,3.2336447,0.134237008349631,0.0031772575736356426,2.7190933417891636
3,275,-0.5043139,0.006140116,3.2332864,0.13093457602786066,0.0021680353913614493,2.716617378624143
3,276,-0.50344265,0.006127622,3.232939,0.1277327116219093,0.0010922808832712434,2.7140891913324614
3,277,-0.5025538,0.0061152945,3.2326024,0.12597975531871003,2.4241304026050687e-05,2.7118227406184694
3,278,-0.50165063,0.0061031515,3.2322757,0.12615976471268112,-0.0006548418973680345,2.7104241365505226
3,279,-0.5007362,0.0060912096,3.2319586,0.12626417707126458,-0.0009520874643597189,2.709615288253549
3,280,-0.4998135,0.006079481,3.2316518,0.12636392206543923,-0.0010241742727065332,2.708906577104984
3,281,-0.49888566,0.006067979,3.2313554,0.12636874018240438,-0.0009414460235793478,2.708288233019195
3,282,-0.4979555,0.006056719,3.2310703,0.12639719576725916,-0.0007797495805052625,2.707660821728844
3,283,-0.49702594,0.006045715,3.2307963,0.12636929879522463,-0.00056218995667953,2.7070947390945057
3,284,-0.49609968,0.006034979,3.2305338,0.1263355422003414,-0.00030219546149080803,2.706574555836263
3,285,-0.4951794,0.0060245246,3.230283,0.1263010520028019,-7.6006195919256665e-06,2.706065554884847
3,286,-0.49426773,0.0060143634,3.2300432,0.12627248165058347,0.0003086938028551812,2.7053280075204245
3,287,-0.49336714,0.0060045063,3.2298145,0.12632293113600793,0.0006258627190234632,2.7039395333762606
3,288,-0.49247995,0.0059949625,3.2295964,0.1263447060592708,0.0009461735223336226,2.7018478778834134
3,289,-0.4916085,0.005985742,3.2293894,0.12614732685750155,0.0012963760030054497,2.699048873007361
3,290,-0.490755,0.0059768534,3.2291937,0.12564272987569622,0.0016881820108239245,2.695573008361268
3,291,-0.48992157,0.005968306,3.2290103,0.12469703244685645,0.002132725855001586,2.691460575391103
3,292,-0.48911032,0.0059601087,3.22884,0.12343789469181689,0.0025745382729109242,2.6870458099057637
3,293,-0.48832324,0.0059522684,3.228684,0.12227987360095652,0.002904447437877816,2.6832405616234762
3,294,-0.48756224,0.0059447926,3.2285423,0.12114987408766227,0.0031791979198320815,2.679971283593741
3,295,-0.4868292,0.005937689,3.2284153,0.12004603988166895,0.0034022694427616874,2.677115246563608
3,296,-0.48612577,0.0059309644,3.228303,0.11902034471482688,0.0035740268175930697,2.6746730539042294
3,297,-0.4854536,0.0059246244,3.2282047,0.11816784098062752,0.0037064066302493264,2.6723201066549764
3,298,-0.48481423,0.0059186732,3.22812,0.11746588049652941,0.0038394592578853072,2.670148989426088
3,299,-0.48420903,0.0059131156,3.2280488,0.11689246855455392,0.003949400938262209,2.6686938156660487
4,0,1.9733655,8.3179635e-10,3.0251856,1.9733655452728271,-4.009674753441514e-18,1.9748245461111036
4,1,1.9733652,1.4863413e-07,3.0249097,1.9733655452728271,1.3139411031580628e-17,1.973820474242681
4,2,1.9733633,7.484501e-07,3.0245118,1.9733655452728265,7.145057711170421e-17,1.972491050672505
4,3,1.973357,1.7840933e-06,3.0240176,1.9733655452728318,-8.547199059969222e-16,1.9710052601628172
4,4,1.9733424,3.1789325e-06,3.0234506,1.973365545272814,4.412339940059093e-15,1.969498278638284
4,5,1.9733138,4.997469e-06,3.0228345,1.9733655452728152,-1.0689822896355068e-14,1.9680690854634548
4,6,1.9732641,7.302672e-06,3.022191,1.9733655452730523,-8.55937462428251e-15,1.9667825676379367
4,7,1.973184,1.0092709e-05,3.021541,1.973365545272401,1.310286205421077e-13,1.9656751503051346
4,8,1.9730623,1.3376708e-05,3.0209048,1.9733655452714156,-2.1547163280578958e-13,1.9647618248706062
4,9,1.9728857,1.7186292e-05,3.0203013,1.9733655452782957,-5.230085812959439e-13,1.964042218611261
4,10,1.9726388,2.1538182e-05,3.0197484,1.9733655452786902,1.6235537480334593e-12,1.9635105231629144
4,11,1.9723039,2.6438725e-05,3.0192635,1.973365545237589,1.9600072772426675e-12,1.9631593038549628
4,12,1.9718605,3.189991e-05,3.0188615,1.9733655452374,-7.524271643293766e-12,1.9629873919439849
4,13,1.9712863,3.7932565e-05,3.0185568,1.973365545450727,-8.592650146074128e-12,1.9629982256666436
4,14,1.9705559,4.4540688e-05,3.0183616,1.9733655454894832,2.5384884539291256e-11,1.9631965434849548
4,15,1.9696417,5.17263e-05,3.0182862,1.973365544620609,3.700320042879934e-11,1.9635998607625935
4,16,1.9685135,5.9490358e-05,3.018339,1.9733655440326885,-5.5878135329629834e-11,1.9642327517344007
4,17,1.9671388,6.783046e-05,3.0185251,1.9733655470280544,-1.272027388337516e-10,1.9651202548574271
4,18,1.9654825,7.674102e-05,3.018848,1.9733655509918582,4.6189849528561633e-11,1.9662972899004505
4,19,1.9635075,8.621417e-05,3.0193064,1.9733655428128265,3.094736809452134e-10,1.9677705758313677
4,20,1.9611753,9.623989e-05,3.0198972,1.9733655265856411,1.0231545667277412e-10,1.9695629880113332
4,21,1.9584489,0.00010680385,3.0206106,1.9733655333839,-3.573791283863063e-10,1.971655202188997
4,22,1.9552954,0.000117889314,3.0214326,1.97336558248218,-4.38242901669536e-10,1.974013380811527
4,23,1.9516858,0.00012947801,3.0223463,1.9733656275880178,2.2089366928581703e-10,1.9766233923981082
4,24,1.9475933,0.00014154965,3.0233324,1.9733655724627488,9.97155222846861e-10,1.9794561824516141
4,25,1.9429939,0.00015408269,3.0243704,1.9733653890827219,2.5869676402478995e-10,1.9824772836090248
4,26,1.9378668,0.00016705673,3.0254383,1.9733652799539596,-2.2399669181834125e-09,1.9856487328006072
4,27,1.9321941,0.00018045235,3.0265136,1.9733656469679401,2.2583992907818485e-09,1.9889336821420383
4,28,1.9259607,0.00019424994,3.027573,1.973366181206243,8.918877817353782e-09,1.9922948291140024
4,29,1.9191542,0.00020843075,3.0285943,1.9733665922588557,1.2048954828891734e-08,1.9957069887981698
4,30,1.9117651,0.00022297767,3.0295541,1.9733658229109208,9.328261179878294e-09,1.999146416580781
4,31,1.9037867,0.00023787383,3.0304317,1.9733639674035555,-1.686207421746068e-08,2.002580417064155
4,32,1.8952146,0.00025310225,3.0312061,1.9733620602000976,-7.607763786777077e-08,2.005994879665768
